时间,设备ID,温度(℃),电压(V),直流加热,电源反接,成功,错误码
2026-05-26 04:13:55,1_1_0006,28,104,否,否,是,
2026-05-26 04:14:08,1_1_0004,28,104,否,否,是,
2026-05-26 04:14:21,1_1_0002,28,104,否,否,是,
2026-05-26 04:14:41,1_1_0001,0,0,否,否,否,2
2026-05-26 04:15:12,1_1_0010,28,104,否,否,是,
2026-05-26 04:15:14,1_1_0008,28,104,否,否,是,
2026-05-26 04:15:18,1_1_0005,28,104,否,否,是,
2026-05-26 04:15:22,1_1_0009,28,104,否,否,是,
2026-05-26 04:15:30,1_1_0007,28,104,否,否,是,
2026-05-26 04:15:36,1_1_0003,28,104,否,否,是,
2026-05-26 04:15:47,1_1_0006,28,104,否,否,是,
2026-05-26 04:16:01,1_1_0004,28,104,否,否,是,
2026-05-26 04:16:12,1_1_0002,28,104,否,否,是,
2026-05-26 04:16:23,1_1_0001,28,104,否,否,是,
2026-05-26 04:16:56,1_1_0010,28,104,否,否,是,
2026-05-26 04:16:57,1_1_0008,28,104,否,否,是,
2026-05-26 04:17:03,1_1_0005,28,104,否,否,是,
2026-05-26 04:17:07,1_1_0009,28,104,否,否,是,
2026-05-26 04:17:12,1_1_0007,28,104,否,否,是,
2026-05-26 04:17:21,1_1_0003,28,104,否,否,是,
2026-05-26 04:17:32,1_1_0006,28,104,否,否,是,
2026-05-26 04:17:42,1_1_0004,28,104,否,否,是,
2026-05-26 04:17:55,1_1_0002,28,104,否,否,是,
2026-05-26 04:18:08,1_1_0001,28,104,否,否,是,
2026-05-26 04:18:39,1_1_0010,28,104,否,否,是,
2026-05-26 04:18:41,1_1_0008,28,104,否,否,是,
2026-05-26 04:18:47,1_1_0005,28,104,否,否,是,
2026-05-26 04:18:52,1_1_0009,28,104,否,否,是,
2026-05-26 04:18:59,1_1_0007,28,104,否,否,是,
2026-05-26 04:19:05,1_1_0003,28,104,否,否,是,
2026-05-26 04:19:14,1_1_0006,28,104,否,否,是,
2026-05-26 04:19:30,1_1_0004,28,104,否,否,是,
2026-05-26 04:19:40,1_1_0002,28,104,否,否,是,
2026-05-26 04:19:53,1_1_0001,28,104,否,否,是,
2026-05-26 04:20:25,1_1_0010,28,104,否,否,是,
2026-05-26 04:20:27,1_1_0008,28,104,否,否,是,
2026-05-26 04:20:30,1_1_0005,28,104,否,否,是,
2026-05-26 04:20:34,1_1_0009,28,104,否,否,是,
2026-05-26 04:20:43,1_1_0007,28,104,否,否,是,
2026-05-26 04:20:54,1_1_0003,28,104,否,否,是,
2026-05-26 04:21:02,1_1_0006,28,104,否,否,是,
2026-05-26 04:21:12,1_1_0004,28,104,否,否,是,
2026-05-26 04:21:27,1_1_0002,28,104,否,否,是,
2026-05-26 04:21:39,1_1_0001,28,104,否,否,是,
2026-05-26 04:22:11,1_1_0010,28,104,否,否,是,
2026-05-26 04:22:12,1_1_0008,28,104,否,否,是,
2026-05-26 04:22:23,1_1_0005,28,104,否,否,是,
2026-05-26 04:22:28,1_1_0009,28,104,否,否,是,
2026-05-26 04:22:38,1_1_0007,28,104,否,否,是,
2026-05-26 04:22:48,1_1_0003,28,104,否,否,是,
2026-05-26 04:22:56,1_1_0006,28,104,否,否,是,
2026-05-26 04:23:06,1_1_0004,28,104,否,否,是,
2026-05-26 04:23:18,1_1_0002,28,104,否,否,是,
2026-05-26 04:23:30,1_1_0001,28,104,否,否,是,
2026-05-26 04:24:02,1_1_0010,28,104,否,否,是,
2026-05-26 04:24:03,1_1_0008,28,104,否,否,是,
2026-05-26 04:24:07,1_1_0005,28,104,否,否,是,
2026-05-26 04:24:10,1_1_0009,28,104,否,否,是,
2026-05-26 04:24:17,1_1_0007,28,104,否,否,是,
2026-05-26 04:24:26,1_1_0003,28,104,否,否,是,
2026-05-26 04:24:35,1_1_0006,28,104,否,否,是,
2026-05-26 04:24:46,1_1_0004,28,104,否,否,是,
2026-05-26 04:24:56,1_1_0002,28,104,否,否,是,
2026-05-26 04:25:07,1_1_0001,28,104,否,否,是,
2026-05-26 04:25:38,1_1_0010,28,104,否,否,是,
2026-05-26 04:25:40,1_1_0008,28,104,否,否,是,
2026-05-26 04:25:46,1_1_0005,28,104,否,否,是,
2026-05-26 04:25:49,1_1_0009,28,104,否,否,是,
2026-05-26 04:25:57,1_1_0007,28,104,否,否,是,
2026-05-26 04:26:04,1_1_0003,28,104,否,否,是,
2026-05-26 04:26:17,1_1_0006,28,104,否,否,是,
2026-05-26 04:26:30,1_1_0004,28,104,否,否,是,
2026-05-26 04:26:43,1_1_0002,28,104,否,否,是,
2026-05-26 04:26:58,1_1_0001,28,104,否,否,是,
2026-05-26 04:27:30,1_1_0010,28,104,否,否,是,
2026-05-26 04:27:31,1_1_0008,28,104,否,否,是,
2026-05-26 04:27:37,1_1_0005,28,104,否,否,是,
2026-05-26 04:27:41,1_1_0009,28,104,否,否,是,
2026-05-26 04:27:48,1_1_0007,28,104,否,否,是,
2026-05-26 04:27:57,1_1_0003,28,104,否,否,是,
2026-05-26 04:28:06,1_1_0006,28,104,否,否,是,
2026-05-26 04:28:22,1_1_0004,28,104,否,否,是,
2026-05-26 04:28:35,1_1_0002,28,104,否,否,是,
2026-05-26 04:28:47,1_1_0001,28,104,否,否,是,
2026-05-26 04:29:19,1_1_0010,28,104,否,否,是,
2026-05-26 04:29:20,1_1_0008,28,104,否,否,是,
2026-05-26 04:29:28,1_1_0005,28,104,否,否,是,
2026-05-26 04:29:32,1_1_0009,28,104,否,否,是,
2026-05-26 04:29:39,1_1_0007,28,104,否,否,是,
2026-05-26 04:29:48,1_1_0003,28,104,否,否,是,
2026-05-26 04:29:55,1_1_0006,28,104,否,否,是,
2026-05-26 04:30:04,1_1_0004,28,104,否,否,是,
2026-05-26 04:30:17,1_1_0002,28,104,否,否,是,
2026-05-26 04:30:26,1_1_0001,28,104,否,否,是,
2026-05-26 04:30:58,1_1_0010,28,104,否,否,是,
2026-05-26 04:30:59,1_1_0008,28,104,否,否,是,
2026-05-26 04:31:08,1_1_0005,28,104,否,否,是,
2026-05-26 04:31:13,1_1_0009,28,104,否,否,是,
2026-05-26 04:31:23,1_1_0007,28,104,否,否,是,
2026-05-26 04:31:31,1_1_0003,28,104,否,否,是,
2026-05-26 04:31:41,1_1_0006,28,104,否,否,是,
2026-05-26 04:31:51,1_1_0004,28,104,否,否,是,
2026-05-26 04:32:04,1_1_0002,28,104,否,否,是,
2026-05-26 04:32:16,1_1_0001,28,104,否,否,是,
2026-05-26 04:32:48,1_1_0010,28,104,否,否,是,
2026-05-26 04:32:49,1_1_0008,28,104,否,否,是,
2026-05-26 04:32:56,1_1_0005,28,104,否,否,是,
2026-05-26 04:33:00,1_1_0009,28,104,否,否,是,
2026-05-26 04:33:07,1_1_0007,28,104,否,否,是,
2026-05-26 04:33:17,1_1_0003,28,104,否,否,是,
2026-05-26 04:33:28,1_1_0006,28,104,否,否,是,
2026-05-26 04:33:36,1_1_0004,28,104,否,否,是,
2026-05-26 04:33:49,1_1_0002,28,104,否,否,是,
2026-05-26 04:34:01,1_1_0001,28,104,否,否,是,
2026-05-26 04:34:33,1_1_0010,28,104,否,否,是,
2026-05-26 04:34:34,1_1_0008,28,104,否,否,是,
2026-05-26 04:34:40,1_1_0005,28,104,否,否,是,
2026-05-26 04:34:43,1_1_0009,28,104,否,否,是,
2026-05-26 04:34:49,1_1_0007,28,104,否,否,是,
2026-05-26 04:34:58,1_1_0003,28,104,否,否,是,
2026-05-26 04:35:09,1_1_0006,28,104,否,否,是,
2026-05-26 04:35:19,1_1_0004,28,104,否,否,是,
2026-05-26 04:35:31,1_1_0002,28,104,否,否,是,
2026-05-26 04:35:46,1_1_0001,28,104,否,否,是,
2026-05-26 04:36:17,1_1_0010,28,104,否,否,是,
2026-05-26 04:36:18,1_1_0008,28,104,否,否,是,
2026-05-26 04:36:25,1_1_0005,28,104,否,否,是,
2026-05-26 04:36:29,1_1_0009,28,104,否,否,是,
2026-05-26 04:36:34,1_1_0007,28,104,否,否,是,
2026-05-26 04:36:46,1_1_0003,28,104,否,否,是,
2026-05-26 04:36:59,1_1_0006,28,104,否,否,是,
2026-05-26 04:37:10,1_1_0004,28,104,否,否,是,
2026-05-26 04:37:23,1_1_0002,28,104,否,否,是,
2026-05-26 04:37:34,1_1_0001,28,104,否,否,是,
2026-05-26 04:38:06,1_1_0010,28,104,否,否,是,
2026-05-26 04:38:07,1_1_0008,28,104,否,否,是,
2026-05-26 04:38:12,1_1_0005,28,104,否,否,是,
2026-05-26 04:38:17,1_1_0009,28,104,否,否,是,
2026-05-26 04:38:25,1_1_0007,28,104,否,否,是,
2026-05-26 04:38:33,1_1_0003,28,104,否,否,是,
2026-05-26 04:38:45,1_1_0006,28,104,否,否,是,
2026-05-26 04:38:56,1_1_0004,28,104,否,否,是,
2026-05-26 04:39:09,1_1_0002,28,104,否,否,是,
2026-05-26 04:39:22,1_1_0001,28,104,否,否,是,
2026-05-26 04:39:55,1_1_0010,28,104,否,否,是,
2026-05-26 04:39:56,1_1_0008,28,104,否,否,是,
2026-05-26 04:40:01,1_1_0005,28,104,否,否,是,
2026-05-26 04:40:11,1_1_0009,28,104,否,否,是,
2026-05-26 04:40:19,1_1_0007,28,104,否,否,是,
2026-05-26 04:40:29,1_1_0003,28,104,否,否,是,
2026-05-26 04:40:39,1_1_0006,28,104,否,否,是,
2026-05-26 04:40:50,1_1_0004,28,104,否,否,是,
2026-05-26 04:41:00,1_1_0002,28,104,否,否,是,
2026-05-26 04:41:10,1_1_0001,28,104,否,否,是,
2026-05-26 04:41:42,1_1_0010,28,104,否,否,是,
2026-05-26 04:41:43,1_1_0008,28,104,否,否,是,
2026-05-26 04:41:49,1_1_0005,28,104,否,否,是,
2026-05-26 04:41:53,1_1_0009,28,104,否,否,是,
2026-05-26 04:41:58,1_1_0007,28,104,否,否,是,
2026-05-26 04:42:08,1_1_0003,28,104,否,否,是,
2026-05-26 04:42:17,1_1_0006,28,104,否,否,是,
2026-05-26 04:42:27,1_1_0004,28,104,否,否,是,
2026-05-26 04:42:42,1_1_0002,28,104,否,否,是,
2026-05-26 04:42:54,1_1_0001,28,104,否,否,是,
2026-05-26 04:43:27,1_1_0010,28,104,否,否,是,
2026-05-26 04:43:28,1_1_0008,28,104,否,否,是,
2026-05-26 04:43:36,1_1_0005,28,104,否,否,是,
2026-05-26 04:43:40,1_1_0009,28,104,否,否,是,
2026-05-26 04:43:47,1_1_0007,28,104,否,否,是,
2026-05-26 04:43:54,1_1_0003,28,104,否,否,是,
2026-05-26 04:44:02,1_1_0006,28,104,否,否,是,
2026-05-26 04:44:10,1_1_0004,28,104,否,否,是,
2026-05-26 04:44:25,1_1_0002,28,104,否,否,是,
2026-05-26 04:44:35,1_1_0001,28,104,否,否,是,
2026-05-26 04:45:06,1_1_0010,28,104,否,否,是,
2026-05-26 04:45:07,1_1_0008,28,104,否,否,是,
2026-05-26 04:45:16,1_1_0005,28,104,否,否,是,
2026-05-26 04:45:19,1_1_0009,28,104,否,否,是,
2026-05-26 04:45:29,1_1_0007,28,104,否,否,是,
2026-05-26 04:45:37,1_1_0003,28,104,否,否,是,
2026-05-26 04:45:46,1_1_0006,28,104,否,否,是,
2026-05-26 04:45:59,1_1_0004,28,104,否,否,是,
2026-05-26 04:46:13,1_1_0002,28,104,否,否,是,
2026-05-26 04:46:25,1_1_0001,28,104,否,否,是,
2026-05-26 04:46:57,1_1_0010,28,104,否,否,是,
2026-05-26 04:46:58,1_1_0008,28,104,否,否,是,
2026-05-26 04:47:04,1_1_0005,28,104,否,否,是,
2026-05-26 04:47:07,1_1_0009,28,104,否,否,是,
2026-05-26 04:47:13,1_1_0007,28,104,否,否,是,
2026-05-26 04:47:23,1_1_0003,28,104,否,否,是,
2026-05-26 04:47:35,1_1_0006,28,104,否,否,是,
2026-05-26 04:47:45,1_1_0004,28,104,否,否,是,
2026-05-26 04:47:57,1_1_0002,28,104,否,否,是,
2026-05-26 04:48:08,1_1_0001,28,104,否,否,是,
2026-05-26 04:48:40,1_1_0010,28,104,否,否,是,
2026-05-26 04:48:42,1_1_0008,28,104,否,否,是,
2026-05-26 04:48:47,1_1_0005,28,104,否,否,是,
2026-05-26 04:48:51,1_1_0009,28,104,否,否,是,
2026-05-26 04:48:56,1_1_0007,28,104,否,否,是,
2026-05-26 04:49:05,1_1_0003,28,104,否,否,是,
2026-05-26 04:49:15,1_1_0006,28,104,否,否,是,
2026-05-26 04:49:24,1_1_0004,28,104,否,否,是,
2026-05-26 04:49:39,1_1_0002,28,104,否,否,是,
2026-05-26 04:49:52,1_1_0001,28,104,否,否,是,
2026-05-26 04:50:25,1_1_0010,28,104,否,否,是,
2026-05-26 04:50:26,1_1_0008,28,104,否,否,是,
2026-05-26 04:50:31,1_1_0005,28,104,否,否,是,
2026-05-26 04:50:35,1_1_0009,28,104,否,否,是,
2026-05-26 04:50:43,1_1_0007,28,104,否,否,是,
2026-05-26 04:50:51,1_1_0003,28,104,否,否,是,
2026-05-26 04:51:06,1_1_0006,28,104,否,否,是,
2026-05-26 04:51:16,1_1_0004,28,104,否,否,是,
2026-05-26 04:51:29,1_1_0002,28,104,否,否,是,
2026-05-26 04:51:40,1_1_0001,28,104,否,否,是,
2026-05-26 04:52:11,1_1_0010,28,104,否,否,是,
2026-05-26 04:52:13,1_1_0008,28,104,否,否,是,
2026-05-26 04:52:22,1_1_0005,28,104,否,否,是,
2026-05-26 04:52:26,1_1_0009,28,104,否,否,是,
2026-05-26 04:52:32,1_1_0007,28,104,否,否,是,
2026-05-26 04:52:46,1_1_0003,28,104,否,否,是,
2026-05-26 04:52:53,1_1_0006,28,104,否,否,是,
2026-05-26 04:53:06,1_1_0004,28,104,否,否,是,
2026-05-26 04:53:19,1_1_0002,28,104,否,否,是,
2026-05-26 04:53:33,1_1_0001,28,104,否,否,是,
2026-05-26 04:54:05,1_1_0010,28,104,否,否,是,
2026-05-26 04:54:07,1_1_0008,28,104,否,否,是,
2026-05-26 04:54:12,1_1_0005,28,104,否,否,是,
2026-05-26 04:54:17,1_1_0009,28,104,否,否,是,
2026-05-26 04:54:23,1_1_0007,28,104,否,否,是,
2026-05-26 04:54:33,1_1_0003,28,104,否,否,是,
2026-05-26 04:54:44,1_1_0006,28,104,否,否,是,
2026-05-26 04:54:52,1_1_0004,28,104,否,否,是,
2026-05-26 04:55:05,1_1_0002,28,104,否,否,是,
2026-05-26 04:55:19,1_1_0001,28,104,否,否,是,
2026-05-26 04:55:51,1_1_0010,28,104,否,否,是,
2026-05-26 04:55:52,1_1_0008,28,104,否,否,是,
2026-05-26 04:56:01,1_1_0005,28,104,否,否,是,
2026-05-26 04:56:05,1_1_0009,28,104,否,否,是,
2026-05-26 04:56:13,1_1_0007,28,104,否,否,是,
2026-05-26 04:56:21,1_1_0003,28,104,否,否,是,
2026-05-26 04:56:31,1_1_0006,28,104,否,否,是,
2026-05-26 04:56:43,1_1_0004,28,104,否,否,是,
2026-05-26 04:56:57,1_1_0002,28,104,否,否,是,
2026-05-26 04:57:10,1_1_0001,28,104,否,否,是,
2026-05-26 04:57:42,1_1_0010,28,104,否,否,是,
2026-05-26 04:57:43,1_1_0008,28,104,否,否,是,
2026-05-26 04:57:49,1_1_0005,28,104,否,否,是,
2026-05-26 04:57:52,1_1_0009,28,104,否,否,是,
2026-05-26 04:57:57,1_1_0007,28,104,否,否,是,
2026-05-26 04:58:08,1_1_0003,28,104,否,否,是,
2026-05-26 04:58:19,1_1_0006,28,104,否,否,是,
2026-05-26 04:58:30,1_1_0004,28,104,否,否,是,
2026-05-26 04:58:50,1_1_0002,0,0,否,否,否,2
2026-05-26 04:59:01,1_1_0001,28,104,否,否,是,
2026-05-26 04:59:34,1_1_0010,28,104,否,否,是,
2026-05-26 04:59:36,1_1_0008,28,104,否,否,是,
2026-05-26 04:59:41,1_1_0005,28,104,否,否,是,
2026-05-26 04:59:45,1_1_0009,28,104,否,否,是,
2026-05-26 04:59:52,1_1_0007,28,104,否,否,是,
2026-05-26 05:00:02,1_1_0003,28,104,否,否,是,
2026-05-26 05:00:09,1_1_0006,28,104,否,否,是,
2026-05-26 05:00:19,1_1_0004,28,104,否,否,是,
2026-05-26 05:00:40,1_1_0002,0,0,否,否,否,2
2026-05-26 05:00:48,1_1_0001,28,104,否,否,是,
2026-05-26 05:01:21,1_1_0010,28,104,否,否,是,
2026-05-26 05:01:23,1_1_0008,28,104,否,否,是,
2026-05-26 05:01:29,1_1_0005,28,104,否,否,是,
2026-05-26 05:01:34,1_1_0009,28,104,否,否,是,
2026-05-26 05:01:42,1_1_0007,28,104,否,否,是,
2026-05-26 05:01:49,1_1_0003,28,104,否,否,是,
2026-05-26 05:01:59,1_1_0006,28,104,否,否,是,
2026-05-26 05:02:09,1_1_0004,28,104,否,否,是,
2026-05-26 05:02:24,1_1_0002,28,104,否,否,是,
2026-05-26 05:02:36,1_1_0001,28,104,否,否,是,
2026-05-26 05:03:08,1_1_0010,28,104,否,否,是,
2026-05-26 05:03:10,1_1_0008,28,104,否,否,是,
2026-05-26 05:03:15,1_1_0005,28,104,否,否,是,
2026-05-26 05:03:19,1_1_0009,28,104,否,否,是,
2026-05-26 05:03:28,1_1_0007,28,104,否,否,是,
2026-05-26 05:03:33,1_1_0003,28,104,否,否,是,
2026-05-26 05:03:43,1_1_0006,28,104,否,否,是,
2026-05-26 05:03:54,1_1_0004,28,104,否,否,是,
2026-05-26 05:04:08,1_1_0002,28,104,否,否,是,
2026-05-26 05:04:20,1_1_0001,28,104,否,否,是,
2026-05-26 05:04:51,1_1_0010,28,104,否,否,是,
2026-05-26 05:04:52,1_1_0008,28,104,否,否,是,
2026-05-26 05:04:58,1_1_0005,28,104,否,否,是,
2026-05-26 05:05:02,1_1_0009,28,104,否,否,是,
2026-05-26 05:05:08,1_1_0007,28,104,否,否,是,
2026-05-26 05:05:17,1_1_0003,28,104,否,否,是,
2026-05-26 05:05:28,1_1_0006,28,104,否,否,是,
2026-05-26 05:05:37,1_1_0004,28,104,否,否,是,
2026-05-26 05:05:50,1_1_0002,28,104,否,否,是,
2026-05-26 05:05:58,1_1_0001,28,104,否,否,是,
2026-05-26 05:06:30,1_1_0010,28,104,否,否,是,
2026-05-26 05:06:31,1_1_0008,28,104,否,否,是,
2026-05-26 05:06:38,1_1_0005,28,104,否,否,是,
2026-05-26 05:06:41,1_1_0009,28,104,否,否,是,
2026-05-26 05:06:48,1_1_0007,28,104,否,否,是,
2026-05-26 05:06:56,1_1_0003,28,104,否,否,是,
2026-05-26 05:07:08,1_1_0006,28,104,否,否,是,
2026-05-26 05:07:20,1_1_0004,28,104,否,否,是,
2026-05-26 05:07:37,1_1_0002,28,104,否,否,是,
2026-05-26 05:07:51,1_1_0001,28,104,否,否,是,
2026-05-26 05:08:25,1_1_0010,28,104,否,否,是,
2026-05-26 05:08:27,1_1_0008,28,104,否,否,是,
2026-05-26 05:08:32,1_1_0005,28,104,否,否,是,
2026-05-26 05:08:38,1_1_0009,28,104,否,否,是,
2026-05-26 05:08:43,1_1_0007,28,104,否,否,是,
2026-05-26 05:08:54,1_1_0003,28,104,否,否,是,
2026-05-26 05:09:02,1_1_0006,28,104,否,否,是,
2026-05-26 05:09:14,1_1_0004,28,104,否,否,是,
2026-05-26 05:09:27,1_1_0002,28,104,否,否,是,
2026-05-26 05:09:40,1_1_0001,28,104,否,否,是,
2026-05-26 05:10:15,1_1_0010,28,104,否,否,是,
2026-05-26 05:10:17,1_1_0008,28,104,否,否,是,
2026-05-26 05:10:24,1_1_0005,28,104,否,否,是,
2026-05-26 05:10:28,1_1_0009,28,104,否,否,是,
2026-05-26 05:10:34,1_1_0007,28,104,否,否,是,
2026-05-26 05:10:42,1_1_0003,28,104,否,否,是,
2026-05-26 05:10:55,1_1_0006,28,104,否,否,是,
2026-05-26 05:11:04,1_1_0004,28,104,否,否,是,
2026-05-26 05:11:18,1_1_0002,28,104,否,否,是,
2026-05-26 05:11:31,1_1_0001,28,104,否,否,是,
2026-05-26 05:12:04,1_1_0010,28,104,否,否,是,
2026-05-26 05:12:05,1_1_0008,28,104,否,否,是,
2026-05-26 05:12:12,1_1_0005,28,104,否,否,是,
2026-05-26 05:12:16,1_1_0009,28,104,否,否,是,
2026-05-26 05:12:25,1_1_0007,28,104,否,否,是,
2026-05-26 05:12:33,1_1_0003,28,104,否,否,是,
2026-05-26 05:12:43,1_1_0006,28,104,否,否,是,
2026-05-26 05:12:57,1_1_0004,28,104,否,否,是,
2026-05-26 05:13:08,1_1_0002,28,104,否,否,是,
2026-05-26 05:13:22,1_1_0001,28,104,否,否,是,
2026-05-26 05:13:55,1_1_0010,28,104,否,否,是,
2026-05-26 05:13:57,1_1_0008,28,104,否,否,是,
2026-05-26 05:14:03,1_1_0005,28,104,否,否,是,
2026-05-26 05:14:06,1_1_0009,28,104,否,否,是,
2026-05-26 05:14:13,1_1_0007,28,104,否,否,是,
2026-05-26 05:14:22,1_1_0003,28,104,否,否,是,
2026-05-26 05:14:31,1_1_0006,28,104,否,否,是,
2026-05-26 05:14:39,1_1_0004,28,104,否,否,是,
2026-05-26 05:14:52,1_1_0002,28,104,否,否,是,
2026-05-26 05:15:02,1_1_0001,28,104,否,否,是,
2026-05-26 05:15:34,1_1_0010,28,104,否,否,是,
2026-05-26 05:15:36,1_1_0008,28,104,否,否,是,
2026-05-26 05:15:41,1_1_0005,28,104,否,否,是,
2026-05-26 05:15:46,1_1_0009,28,104,否,否,是,
2026-05-26 05:15:51,1_1_0007,28,104,否,否,是,
2026-05-26 05:16:01,1_1_0003,28,104,否,否,是,
2026-05-26 05:16:09,1_1_0006,28,104,否,否,是,
2026-05-26 05:16:22,1_1_0004,28,104,否,否,是,
2026-05-26 05:16:34,1_1_0002,28,104,否,否,是,
2026-05-26 05:16:46,1_1_0001,28,104,否,否,是,
2026-05-26 05:17:18,1_1_0010,28,104,否,否,是,
2026-05-26 05:17:19,1_1_0008,28,104,否,否,是,
2026-05-26 05:17:24,1_1_0005,28,104,否,否,是,
2026-05-26 05:17:26,1_1_0009,28,104,否,否,是,
2026-05-26 05:17:32,1_1_0007,28,104,否,否,是,
2026-05-26 05:17:49,1_1_0003,28,104,否,否,是,
2026-05-26 05:18:01,1_1_0006,28,104,否,否,是,
2026-05-26 05:18:11,1_1_0004,28,104,否,否,是,
2026-05-26 05:18:24,1_1_0002,28,104,否,否,是,
2026-05-26 05:18:34,1_1_0001,28,104,否,否,是,
2026-05-26 05:19:06,1_1_0010,28,104,否,否,是,
2026-05-26 05:19:08,1_1_0008,28,104,否,否,是,
2026-05-26 05:19:13,1_1_0005,28,104,否,否,是,
2026-05-26 05:19:17,1_1_0009,28,104,否,否,是,
2026-05-26 05:19:25,1_1_0007,28,104,否,否,是,
2026-05-26 05:19:32,1_1_0003,28,104,否,否,是,
2026-05-26 05:19:44,1_1_0006,28,104,否,否,是,
2026-05-26 05:19:55,1_1_0004,28,104,否,否,是,
2026-05-26 05:20:08,1_1_0002,28,104,否,否,是,
2026-05-26 05:20:21,1_1_0001,28,104,否,否,是,
2026-05-26 05:20:53,1_1_0010,28,104,否,否,是,
2026-05-26 05:20:54,1_1_0008,28,104,否,否,是,
2026-05-26 05:21:01,1_1_0005,28,104,否,否,是,
2026-05-26 05:21:04,1_1_0009,28,104,否,否,是,
2026-05-26 05:21:15,1_1_0007,28,104,否,否,是,
2026-05-26 05:21:24,1_1_0003,28,104,否,否,是,
2026-05-26 05:21:32,1_1_0006,28,104,否,否,是,
2026-05-26 05:21:41,1_1_0004,28,104,否,否,是,
2026-05-26 05:21:51,1_1_0002,28,104,否,否,是,
2026-05-26 05:22:03,1_1_0001,28,104,否,否,是,
2026-05-26 05:22:36,1_1_0010,28,104,否,否,是,
2026-05-26 05:22:37,1_1_0008,28,104,否,否,是,
2026-05-26 05:22:42,1_1_0005,28,104,否,否,是,
2026-05-26 05:22:47,1_1_0009,28,104,否,否,是,
2026-05-26 05:22:56,1_1_0007,28,104,否,否,是,
2026-05-26 05:23:03,1_1_0003,28,104,否,否,是,
2026-05-26 05:23:12,1_1_0006,28,104,否,否,是,
2026-05-26 05:23:22,1_1_0004,28,104,否,否,是,
2026-05-26 05:23:34,1_1_0002,28,104,否,否,是,
2026-05-26 05:23:44,1_1_0001,28,104,否,否,是,
2026-05-26 05:24:16,1_1_0010,28,104,否,否,是,
2026-05-26 05:24:17,1_1_0008,28,104,否,否,是,
2026-05-26 05:24:23,1_1_0005,28,104,否,否,是,
2026-05-26 05:24:26,1_1_0009,28,104,否,否,是,
2026-05-26 05:24:31,1_1_0007,28,104,否,否,是,
2026-05-26 05:24:42,1_1_0003,28,104,否,否,是,
2026-05-26 05:24:52,1_1_0006,28,104,否,否,是,
2026-05-26 05:25:06,1_1_0004,28,104,否,否,是,
2026-05-26 05:25:20,1_1_0002,28,104,否,否,是,
2026-05-26 05:25:32,1_1_0001,28,104,否,否,是,
2026-05-26 05:26:04,1_1_0010,28,104,否,否,是,
2026-05-26 05:26:05,1_1_0008,28,104,否,否,是,
2026-05-26 05:26:14,1_1_0005,28,104,否,否,是,
2026-05-26 05:26:17,1_1_0009,28,104,否,否,是,
2026-05-26 05:26:23,1_1_0007,28,104,否,否,是,
2026-05-26 05:26:32,1_1_0003,28,104,否,否,是,
2026-05-26 05:26:41,1_1_0006,28,104,否,否,是,
2026-05-26 05:26:52,1_1_0004,28,104,否,否,是,
2026-05-26 05:27:10,1_1_0002,28,104,否,否,是,
2026-05-26 05:27:22,1_1_0001,28,104,否,否,是,
2026-05-26 05:27:54,1_1_0010,28,104,否,否,是,
2026-05-26 05:27:55,1_1_0008,28,104,否,否,是,
2026-05-26 05:28:00,1_1_0005,28,104,否,否,是,
2026-05-26 05:28:06,1_1_0009,28,104,否,否,是,
2026-05-26 05:28:14,1_1_0007,28,104,否,否,是,
2026-05-26 05:28:22,1_1_0003,28,104,否,否,是,
2026-05-26 05:28:31,1_1_0006,28,104,否,否,是,
2026-05-26 05:28:41,1_1_0004,28,104,否,否,是,
2026-05-26 05:28:57,1_1_0002,28,104,否,否,是,
2026-05-26 05:29:12,1_1_0001,28,104,否,否,是,
2026-05-26 05:29:44,1_1_0010,28,104,否,否,是,
2026-05-26 05:29:45,1_1_0008,28,104,否,否,是,
2026-05-26 05:29:50,1_1_0005,28,104,否,否,是,
2026-05-26 05:29:55,1_1_0009,28,104,否,否,是,
2026-05-26 05:30:01,1_1_0007,28,104,否,否,是,
2026-05-26 05:30:12,1_1_0003,28,104,否,否,是,
2026-05-26 05:30:22,1_1_0006,28,104,否,否,是,
2026-05-26 05:30:33,1_1_0004,28,104,否,否,是,
2026-05-26 05:30:46,1_1_0002,28,104,否,否,是,
2026-05-26 05:30:57,1_1_0001,28,104,否,否,是,
2026-05-26 05:31:28,1_1_0010,28,104,否,否,是,
2026-05-26 05:31:30,1_1_0008,28,104,否,否,是,
2026-05-26 05:31:35,1_1_0005,28,104,否,否,是,
2026-05-26 05:31:40,1_1_0009,28,104,否,否,是,
2026-05-26 05:31:50,1_1_0007,28,104,否,否,是,
2026-05-26 05:31:59,1_1_0003,28,104,否,否,是,
2026-05-26 05:32:08,1_1_0006,28,104,否,否,是,
2026-05-26 05:32:19,1_1_0004,28,104,否,否,是,
2026-05-26 05:32:31,1_1_0002,28,104,否,否,是,
2026-05-26 05:32:43,1_1_0001,28,104,否,否,是,
2026-05-26 05:33:15,1_1_0010,28,104,否,否,是,
2026-05-26 05:33:17,1_1_0008,28,104,否,否,是,
2026-05-26 05:33:22,1_1_0005,28,104,否,否,是,
2026-05-26 05:33:26,1_1_0009,28,104,否,否,是,
2026-05-26 05:33:38,1_1_0007,28,104,否,否,是,
2026-05-26 05:33:46,1_1_0003,28,104,否,否,是,
